country,year,solar_elec_per_capita,wind_elec_per_capita,hydro_elec_per_capita,coal_elec_per_capita,oil_elec_per_capita,gas_elec_per_capita
Germany,2020,594.031,1585.283,224.652,1615.284,245.053,1156.62
Greece,2000,0.0,40.768,334.296,3108.322,819.887,536.324
Greece,2001,0.0,68.64,189.665,3199.911,774.915,553.64
Greece,2002,0.0,58.576,252.329,3115.363,787.627,636.23
Greece,2003,0.0,91.805,429.324,3165.477,793.844,721.841
Greece,2004,0.0,100.764,420.15,3183.061,766.526,808.81
Greece,2005,0.0,114.276,451.705,3197.927,837.724,735.145
Greece,2006,0.0,153.069,527.638,2904.711,867.091,955.331
Greece,2007,0.0,164.09,233.512,3126.721,836.677,1276.654
Greece,2008,0.903,202.283,298.909,3012.565,903.95,1246.205
Greece,2009,4.523,229.75,483.922,3092.577,696.486,996.789
Greece,2010,14.501,245.609,677.012,2791.427,561.911,892.713
Greece,2011,55.431,301.688,364.389,2823.331,536.133,1278.541
Greece,2012,154.146,351.161,400.415,2837.563,550.0,1229.519
Greece,2013,334.418,379.312,581.795,2418.801,502.084,996.839
Greece,2014,348.892,339.686,412.41,2370.438,518.274,625.059
Greece,2015,360.889,427.515,564.468,2045.964,534.856,841.149
Greece,2016,365.59,479.081,515.361,1756.321,527.455,1392.592
Greece,2017,373.168,518.133,370.362,1754.545,513.457,1602.098
Greece,2018,356.428,592.48,539.815,1616.623,548.279,1325.086
Greece,2019,418.951,687.534,378.285,1146.205,554.188,1371.285
Greece,2020,423.316,885.635,317.725,628.791,453.757,1829.297
Hungary,2000,0.0,0.0,17.644,940.007,448.929,646.929
Hungary,2001,0.0,0.0,18.668,868.544,425.429,870.509
Hungary,2002,0.0,0.0,18.722,884.868,221.71,1058.294
Hungary,2003,0.0,0.0,16.802,906.3,171.97,1174.138
Hungary,2004,0.0,0.991,19.813,810.342,95.101,1161.028
Hungary,2005,0.0,0.993,19.854,696.876,64.526,1228.963
Hungary,2006,0.0,3.977,18.892,696.028,73.58,1308.533
Hungary,2007,0.0,10.955,20.914,733.978,79.672,1516.755
Hungary,2008,0.0,19.953,20.951,706.34,58.862,1514.44
Hungary,2009,0.0,32.972,22.98,633.456,82.929,1041.107
Hungary,2010,0.0,53.07,19.025,623.821,76.1,1161.53
Hungary,2011,0.0,63.296,22.103,651.044,40.188,1079.045
Hungary,2012,1.008,77.604,21.165,638.976,45.353,947.377
Hungary,2013,2.021,72.767,21.224,636.709,26.277,559.899
Hungary,2014,7.094,66.883,30.402,607.018,31.415,429.676
Hungary,2015,14.221,70.092,23.364,588.161,34.538,519.085
Hungary,2016,24.452,69.281,26.49,573.606,40.754,660.207
Hungary,2017,35.755,77.639,22.474,503.63,45.97,803.969
Hungary,2018,64.441,62.395,22.503,477.683,49.098,744.653
Hungary,2019,153.503,74.705,22.514,412.411,48.098,890.317
Hungary,2020,252.293,66.663,24.614,380.491,41.023,932.253
Iceland,2000,0.0,0.0,22347.043,0.0,0.0,0.0
Iceland,2001,0.0,0.0,22822.486,0.0,0.0,0.0
Iceland,2002,0.0,0.0,24009.811,0.0,34.746,0.0
Iceland,2003,0.0,0.0,24223.1,0.0,34.506,0.0
Iceland,2004,0.0,0.0,24147.979,0.0,34.204,0.0
Iceland,2005,0.0,0.0,23397.758,0.0,33.666,0.0
Iceland,2006,0.0,0.0,23743.283,0.0,32.885,0.0
Iceland,2007,0.0,0.0,26646.66,0.0,0.0,0.0
Iceland,2008,0.0,0.0,38713.09,0.0,0.0,0.0
Iceland,2009,0.0,0.0,38141.961,0.0,0.0,0.0
Iceland,2010,0.0,0.0,39296.867,0.0,0.0,0.0
Iceland,2011,0.0,0.0,38771.344,0.0,0.0,0.0
Iceland,2012,0.0,0.0,38038.805,0.0,0.0,0.0
Iceland,2013,0.0,0.0,39347.48,0.0,0.0,0.0
Iceland,2014,0.0,30.52,38303.07,0.0,0.0,0.0
Iceland,2015,0.0,30.205,40897.941,0.0,0.0,0.0
Iceland,2016,0.0,29.791,38995.82,0.0,0.0,0.0
Iceland,2017,0.0,29.1,40420.09,0.0,0.0,0.0
Iceland,2018,0.0,0.0,38758.922,0.0,0.0,0.0
Iceland,2019,0.0,27.717,36947.008,0.0,0.0,0.0
Iceland,2020,0.0,27.272,35234.891,0.0,0.0,0.0
Ireland,2000,0.0,63.678,225.527,1809.521,1700.737,2456.915
Ireland,2001,0.0,86.184,156.698,1843.814,1932.61,2389.646
Ireland,2002,0.0,100.147,233.678,1751.297,1491.941,2781.019
Ireland,2003,0.0,113.674,151.565,1566.168,1131.683,3294.006
Ireland,2004,0.0,161.212,156.252,1545.154,1165.686,3199.436
Ireland,2005,0.0,269.338,152.867,1550.512,1404.924,2807.421
Ireland,2006,0.0,382.544,170.019,1388.492,1173.607,3256.345
Ireland,2007,0.0,449.558,153.675,1247.752,931.227,3683.62
Ireland,2008,0.0,541.282,217.86,1154.435,1001.709,3755.284
Ireland,2009,0.0,657.807,200.009,888.929,788.924,3622.385
Ireland,2010,0.0,621.052,132.609,784.603,614.422,4002.581
Ireland,2011,0.0,963.802,156.233,866.981,519.309,3395.31
Ireland,2012,0.0,878.509,175.264,1099.78,595.897,3097.786
Ireland,2013,0.0,989.359,130.752,932.7,551.339,2861.296
Ireland,2014,0.0,1112.033,153.608,856.741,610.104,2734.649
Ireland,2015,0.0,1408.13,173.605,1043.773,642.982,2651.227
Ireland,2016,2.121,1304.129,144.196,996.651,568.303,3250.78
Ireland,2017,2.096,1559.141,144.598,762.805,515.522,3285.93
Ireland,2018,4.137,1787.153,142.724,444.72,523.321,3313.679
Ireland,2019,8.17,2046.56,181.78,104.166,510.619,3249.577
Ireland,2020,12.131,2335.162,188.026,135.46,323.486,3283.38
Italy,2000,0.351,9.83,775.896,461.325,1591.113,1779.294
Italy,2001,0.351,20.704,821.3,556.716,1417.844,1828.055
Italy,2002,0.35,24.515,692.027,620.758,1638.837,1740.75
Italy,2003,0.348,25.424,638.57,675.836,1435.085,2042.658
Italy,2004,0.518,31.973,731.758,786.718,1133.585,2244.011
Italy,2005,0.515,40.206,619.761,749.314,933.851,2565.813
Italy,2006,0.685,50.83,633.066,756.633,918.708,2706.491
Italy,2007,0.681,68.563,558.368,750.445,725.946,2938.32
Italy,2008,3.208,82.061,702.753,727.236,650.072,2917.218
Italy,2009,11.417,109.8,825.011,667.195,524.152,2474.026
Italy,2010,31.928,152.618,854.529,664.132,474.571,2554.392
Italy,2011,179.922,164.262,763.336,745.178,457.302,2408.958
Italy,2012,313.34,222.794,695.629,816.413,431.632,2145.534
Italy,2013,357.968,247.046,874.942,747.771,349.181,1805.759
Italy,2014,369.844,251.646,970.612,720.292,325.747,1552.647
Italy,2015,380.855,246.377,756.065,717.216,298.508,1840.854
Italy,2016,367.607,294.252,705.771,592.329,289.594,2098.684
Italy,2017,406.306,295.647,603.293,543.797,274.148,2339.177
Italy,2018,378.273,295.938,814.831,475.471,266.378,2147.053
Italy,2019,396.632,338.2,775.517,315.43,250.804,2372.424
Italy,2020,419.156,315.291,799.152,224.872,236.804,2247.037
Latvia,2000,0.0,0.0,1178.666,0.0,79.414,472.302
Latvia,2001,0.0,0.0,1199.531,0.0,59.341,551.021
Latvia,2002,0.0,4.299,1057.541,0.0,77.381,563.162
Latvia,2003,0.0,21.793,989.39,0.0,43.585,666.858
Latvia,2004,0.0,22.09,1374.007,0.0,26.508,631.778
Latvia,2005,0.0,22.39,1491.157,0.0,4.478,667.214
Latvia,2006,0.0,22.687,1225.092,0.0,0.0,952.849
Latvia,2007,0.0,22.977,1254.562,0.0,9.191,882.329
Latvia,2008,0.0,27.902,1446.235,0.0,0.0,957.956
Latvia,2009,0.0,23.515,1627.264,0.0,0.0,945.318
Latvia,2010,0.0,23.792,1674.965,0.0,0.0,1422.768
Latvia,2011,0.0,33.703,1391.447,0.0,0.0,1449.224
Latvia,2012,0.0,53.564,1806.553,0.0,0.0,1003.099
Latvia,2013,0.0,59.07,1432.445,0.0,0.0,1314.306
Latvia,2014,0.0,69.616,989.538,0.0,0.0,1163.577
Latvia,2015,0.0,75.303,933.758,0.0,0.0,1385.576
Latvia,2016,0.0,65.874,1282.001,0.0,0.0,1489.756
Latvia,2017,0.0,76.732,2240.569,0.0,0.0,1058.899
Latvia,2018,0.0,61.995,1255.404,0.0,5.166,1663.539
Latvia,2019,0.0,78.266,1100.935,0.0,0.0,1695.754
Latvia,2020,0.0,94.884,1370.544,0.0,0.0,1096.435
Lithuania,2000,0.0,0.0,94.454,0.0,180.574,450.045
Lithuania,2001,0.0,0.0,92.693,0.0,202.239,528.068
Lithuania,2002,0.0,0.0,99.551,0.0,156.437,600.148
Lithuania,2003,0.0,0.0,92.227,0.0,95.11,726.291
Lithuania,2004,0.0,0.0,122.714,0.0,105.183,785.954
Lithuania,2005,0.0,0.0,133.391,0.0,118.57,895.203
Lithuania,2006,0.0,3.009,120.375,0.0,99.31,740.309
Lithuania,2007,0.0,33.614,128.346,0.0,128.346,733.403
Lithuania,2008,0.0,40.318,124.055,0.0,176.778,629.578
Lithuania,2009,0.0,50.307,132.055,0.0,232.669,660.277
Lithuania,2010,0.0,70.086,172.028,0.0,207.071,1016.24
Lithuania,2011,0.0,151.623,154.849,0.0,67.746,861.346
Lithuania,2012,0.0,176.278,137.105,0.0,78.346,940.15
Lithuania,2013,16.512,198.138,171.72,0.0,75.953,733.111
Lithuania,2014,23.373,213.695,133.559,0.0,66.78,584.321
Lithuania,2015,23.619,273.301,118.093,0.0,114.719,668.069
Lithuania,2016,23.861,388.591,153.391,0.0,109.078,337.461
Lithuania,2017,24.101,468.247,206.579,0.0,75.746,206.579
Lithuania,2018,31.292,396.366,149.507,0.0,76.492,114.738
Lithuania,2019,31.589,526.485,122.847,0.0,52.649,182.515
Lithuania,2020,46.095,549.593,106.373,0.0,92.19,602.779
Luxembourg,2000,0.0,45.91,275.461,0.0,68.865,482.056
Luxembourg,2001,0.0,45.325,271.952,0.0,67.988,1518.4
Luxembourg,2002,0.0,44.851,224.255,0.0,67.277,5875.493
Luxembourg,2003,0.0,66.467,177.246,0.0,66.467,5804.795
Luxembourg,2004,21.844,87.375,218.437,0.0,65.531,6880.764
Luxembourg,2005,43.023,107.557,193.603,0.0,64.534,6690.071
Luxembourg,2006,42.337,127.01,232.853,0.0,84.674,6879.733
Luxembourg,2007,41.677,125.032,250.064,0.0,83.355,6022.377
Luxembourg,2008,40.93,122.789,266.043,0.0,81.859,4911.561
Luxembourg,2009,40.171,120.512,220.939,0.0,80.341,5704.231
Luxembourg,2010,39.442,118.326,216.93,0.0,98.605,5758.517
Luxembourg,2011,57.892,115.784,115.784,0.0,115.784,4515.57
Luxembourg,2012,75.387,150.774,188.467,0.0,113.08,4504.369
Luxembourg,2013,128.897,147.311,220.967,0.0,110.483,2614.774
Luxembourg,2014,161.849,143.865,197.815,0.0,107.899,2607.562
Luxembourg,2015,175.619,175.619,175.619,0.0,122.933,1475.198
Luxembourg,2016,171.422,171.422,205.707,0.0,119.996,445.698
Luxembourg,2017,184.474,385.718,150.933,0.0,134.163,368.948
Luxembourg,2018,197.394,411.238,148.046,0.0,131.596,328.991
Luxembourg,2019,209.684,451.627,177.425,0.0,129.036,306.461
Luxembourg,2020,253.807,555.202,142.766,0.0,111.04,285.533
Moldova,2000,0.0,0.0,91.731,667.988,0.0,489.231
Moldova,2001,0.0,0.0,85.704,726.104,0.0,530.889
Moldova,2002,0.0,0.0,84.385,754.645,0.0,552.121
Moldova,2003,0.0,0.0,87.934,788.963,0.0,576.456
Moldova,2004,0.0,0.0,86.484,778.355,0.0,568.323
Moldova,2005,0.0,0.0,89.969,809.721,0.0,592.296
Moldova,2006,0.0,0.0,93.843,836.98,0.0,611.249
Moldova,2007,0.0,0.0,90.28,822.834,0.0,603.583
Moldova,2008,0.0,0.0,99.674,852.477,0.0,624.275
Moldova,2009,0.0,0.0,93.346,898.787,0.0,658.755
Moldova,2010,0.0,0.0,108.749,897.181,0.0,655.214
Moldova,2011,0.0,0.0,97.354,873.403,0.0,639.753
Moldova,2012,0.0,0.0,76.985,909.558,0.0,667.199
Moldova,2013,0.0,0.0,90.735,708.321,0.0,518.069
Moldova,2014,0.0,0.0,95.856,874.687,0.0,641.038
Moldova,2015,0.0,0.0,79.331,1016.052,0.0,744.495
Moldova,2016,0.0,0.0,71.315,1004.612,0.0,734.855
Moldova,2017,0.0,3.144,88.036,845.775,0.0,619.397
Moldova,2018,0.0,6.366,85.937,932.575,0.0,684.313
Moldova,2019,0.0,12.864,96.479,990.514,0.0,726.806
Moldova,2020,0.0,16.208,90.766,1092.436,0.0,800.688
Montenegro,2005,0.0,0.0,2954.723,1580.066,0.0,0.0
Montenegro,2006,0.0,0.0,2766.575,1897.08,0.0,0.0
Montenegro,2007,0.0,0.0,2025.538,1360.908,0.0,0.0
Montenegro,2008,0.0,0.0,2438.735,2042.836,0.0,0.0
Montenegro,2009,0.0,0.0,3279.535,1093.178,0.0,0.0
Montenegro,2010,0.0,0.0,4357.831,2012.525,0.0,0.0
Montenegro,2011,0.0,0.0,1899.332,2295.026,0.0,0.0
Montenegro,2012,0.0,0.0,2337.877,2164.116,0.0,0.0
Montenegro,2013,0.0,0.0,3943.522,2271.469,0.0,0.0
Montenegro,2014,0.0,0.0,2758.943,2238.685,0.0,0.0
Montenegro,2015,0.0,0.0,2350.273,2381.82,0.0,0.0
Montenegro,2016,0.0,0.0,2905.581,2052.856,0.0,0.0
Montenegro,2017,0.0,158.117,1612.788,2150.385,0.0,0.0
Montenegro,2018,0.0,221.709,3341.468,2454.633,0.0,0.0
Montenegro,2019,0.0,475.886,2585.648,2379.43,0.0,0.0
Montenegro,2020,0.0,508.697,2305.034,2575.279,0.0,0.0
Netherlands,2000,0.629,52.204,8.806,1527.127,420.778,3240.427
Netherlands,2001,0.626,51.935,7.509,1594.33,431.12,3364.488
Netherlands,2002,1.246,59.164,6.851,1618.604,410.412,3442.726
Netherlands,2003,1.86,81.847,4.34,1647.489,435.899,3411.548
Netherlands,2004,1.852,115.46,5.557,1540.5,429.117,3703.993
Netherlands,2005,2.46,127.292,5.534,1445.101,437.835,3542.036
Netherlands,2006,2.45,167.221,6.738,1454.151,385.283,3500.008
Netherlands,2007,2.44,209.868,6.711,1520.325,444.14,3722.112
Netherlands,2008,2.43,258.797,6.075,1426.421,416.748,3849.15
Netherlands,2009,2.419,276.968,6.047,1468.294,322.323,4164.802
Netherlands,2010,3.611,240.114,6.018,1359.441,362.879,4533.276
Netherlands,2011,5.987,305.362,3.592,1280.726,388.589,4159.514
Netherlands,2012,11.319,296.688,5.958,1442.334,352.69,3369.616
Netherlands,2013,24.307,333.781,6.521,1459.032,345.638,3324.173
Netherlands,2014,43.057,342.101,6.488,1739.404,381.619,3038.797
Netherlands,2015,65.137,443.046,5.281,2311.469,345.048,2685.271
Netherlands,2016,93.433,477.094,5.84,2144.879,341.616,3066.365
Netherlands,2017,127.853,614.278,3.487,1817.843,334.744,3357.315
Netherlands,2018,214.624,610.319,4.05,1589.143,362.142,3328.119
Netherlands,2019,311.001,662.894,4.032,1019.97,330.007,4068.937
Netherlands,2020,491.552,876.42,2.868,436.489,332.099,4161.275
North Macedonia,2000,0.0,0.0,574.109,2556.503,210.997,0.0
North Macedonia,2001,0.0,0.0,306.81,2712.586,82.79,0.0
North Macedonia,2002,0.0,0.0,368.085,2479.732,101.708,0.0
North Macedonia,2003,0.0,0.0,661.468,2578.278,9.656,0.0
North Macedonia,2004,0.0,0.0,712.951,2485.694,9.634,0.0
North Macedonia,2005,0.0,0.0,716.806,2617.062,4.811,0.0
North Macedonia,2006,0.0,0.0,792.857,2455.455,120.13,0.0
North Macedonia,2007,0.0,0.0,484.763,2404.615,230.382,0.0
North Macedonia,2008,0.0,0.0,402.641,2535.677,86.28,0.0
North Macedonia,2009,0.0,0.0,607.716,2536.136,119.629,0.0
North Macedonia,2010,0.0,0.0,1160.554,2263.796,28.656,14.328
North Macedonia,2011,0.0,0.0,681.891,2465.297,33.379,42.916
North Macedonia,2012,0.0,0.0,495.359,2300.563,42.868,142.892
North Macedonia,2013,4.757,0.0,751.586,1917.021,52.326,171.248
North Macedonia,2014,4.75,33.25,574.742,1776.475,71.249,94.999
North Macedonia,2015,9.488,56.927,887.112,1565.491,66.415,85.39
North Macedonia,2016,9.478,52.128,900.391,1369.542,47.389,270.117
North Macedonia,2017,9.47,52.084,525.573,1605.127,42.614,392.996
North Macedonia,2018,9.463,47.315,846.938,1348.476,23.657,354.862
North Macedonia,2019,9.46,47.3,548.677,1660.222,28.38,454.078
North Macedonia,2020,9.474,56.843,606.325,1245.809,42.632,540.008
Norway,2000,0.0,6.68,31577.279,8.906,15.586,46.758
Norway,2001,0.0,6.646,26685.754,8.861,31.014,53.168
Norway,2002,0.0,17.627,28505.42,8.814,39.661,44.068
Norway,2003,0.0,48.191,23105.398,8.762,48.191,65.715
Norway,2004,0.0,54.439,23687.559,8.71,39.196,80.57
Norway,2005,0.0,108.139,29346.686,8.651,34.604,82.185
Norway,2006,0.0,137.307,25609.939,8.582,38.618,100.835
Norway,2007,0.0,188.976,28380.438,8.493,42.467,161.373
Norway,2008,0.0,190.83,29157.074,8.388,39.844,92.269
Norway,2009,0.0,202.932,25942.213,8.283,28.99,875.922
Norway,2010,0.0,179.968,23874.445,8.18,57.263,981.646
Norway,2011,0.0,258.4,24281.502,8.075,113.05,748.956
Norway,2012,0.0,308.823,28236.373,7.97,133.491,446.299
Norway,2013,0.0,370.03,25221.098,7.873,145.65,407.427
Norway,2014,0.0,432.081,26366.67,7.785,144.027,432.081
Norway,2015,0.0,485.516,26452.9,7.707,144.499,423.863
Norway,2016,0.0,404.844,27271.561,7.639,137.494,422.03
Norway,2017,0.0,540.039,26977.318,7.579,157.275,390.344
Norway,2018,0.0,730.378,26161.822,7.53,139.299,410.367
Norway,2019,1.87,1032.107,23426.201,7.479,123.404,385.17
Norway,2020,26.023,1842.063,26357.68,7.435,102.234,299.266
Poland,2000,0.0,0.0,54.799,3529.204,104.663,24.153
Poland,2001,0.0,0.259,60.265,3490.947,119.236,35.176
Poland,2002,0.0,1.552,58.995,3439.811,118.507,56.925
Poland,2003,0.0,3.107,43.24,3642.01,121.176,62.659
Poland,2004,0.0,3.627,53.892,3656.333,122.292,83.428
Poland,2005,0.0,3.629,57.03,3677.943,107.839,133.762
Poland,2006,0.0,6.745,52.922,3813.768,118.556,118.815
Poland,2007,0.0,13.499,61.004,3738.396,119.153,116.298
Poland,2008,0.0,21.805,55.811,3605.389,115.775,121.486
Poland,2009,0.0,28.012,61.73,3459.448,109.713,124.237
Poland,2010,0.0,43.008,75.653,3536.771,124.62,124.361
Poland,2011,0.0,82.857,60.33,3618.771,111.339,150.696
Poland,2012,0.0,122.975,52.814,3483.935,101.486,162.068
Poland,2013,0.0,155.411,63.2,3567.196,99.981,136.503
Poland,2014,0.259,199.057,56.503,3357.016,95.382,138.148
Poland,2015,1.556,281.689,47.467,3385.457,120.353,165.745
Poland,2016,3.114,326.741,55.538,3382.115,133.136,203.207
Poland,2017,4.412,386.943,66.437,3403.852,119.638,260.298
Poland,2018,7.788,332.282,51.14,3389.279,121.491,327.869
Poland,2019,18.445,392.533,50.918,3069.082,120.54,384.479
