country,year,energy_per_capita,energy_per_gdp,population,primary_energy_consumption,Year,Country,GDP_per_capita,gdp
Finland,2007,72265.938,2.9140186642980533e-09,5288694.0,382.192,2007,Finland,24799.38,131156332209.72
Finland,2008,69352.664,2.787422813909665e-09,5313358.0,368.496,2008,Finland,24880.6,132199535054.79999
Finland,2009,63925.77,2.8122674532156773e-09,5338813.0,341.288,2009,Finland,22731.06,121356878631.78001
Finland,2010,69228.281,2.9684605167272166e-09,5363279.0,371.291,2010,Finland,23321.3,125078638542.7
Finland,2011,64942.777,2.7255006033752653e-09,5388173.0,349.923,2011,Finland,23827.84,128388524136.32
Finland,2012,62886.449,2.6893764379493634e-09,5413865.0,340.459,2012,Finland,23383.3,126594029454.5
Finland,2013,62843.996,2.724549855510231e-09,5438873.0,341.801,2013,Finland,23065.86,125452283175.78
Finland,2014,60391.238,2.6391367084773665e-09,5461436.0,329.823,2014,Finland,22882.96,124973821530.56
Finland,2015,60022.977,2.6174374400646526e-09,5479457.0,328.893,2015,Finland,22931.94,125654579156.57999
Finland,2016,60795.297,2.5856140711834716e-09,5495217.0,334.083,2016,Finland,23512.88,129208377894.96
Finland,2017,59405.816,2.4541110893859607e-09,5508146.0,327.216,2017,Finland,24206.66,133333817452.36
Finland,2018,60528.164,2.475871261806081e-09,5515465.0,333.841,2018,Finland,24447.22,134837786257.3
Finland,2019,59219.418,2.3953628860538593e-09,5521539.0,326.982,2019,Finland,24722.5,136506247927.5
Finland,2020,56636.781,2.3500094812012615e-09,5529468.0,313.171,2020,Finland,24100.64,133263717659.52
France,2000,52966.594,2.5570182462242847e-09,58665456.0,3107.309,2000,France,20714.2,1215207988675.2
France,2001,53298.859,2.534371918194723e-09,59014776.0,3145.42,2001,France,21030.4,1241104345190.4001
France,2002,52433.27,2.4762036865212728e-09,59372784.0,3113.109,2002,France,21174.86,1257210389010.24
France,2003,52657.883,2.4767315038595144e-09,59728260.0,3145.164,2003,France,21261.04,1269884924990.4001
France,2004,52754.129,2.4245540499253787e-09,60108436.0,3170.968,2004,France,21758.28,1307856180850.0798
France,2005,52097.117,2.367308510950919e-09,60510080.0,3152.401,2005,France,22006.9,1331639279552.0
France,2006,51332.477,2.289286030121003e-09,60919152.0,3127.131,2006,France,22422.92,1365985271763.8398
France,2007,50095.922,2.192907737226734e-09,61329380.0,3072.352,2007,France,22844.52,1401040247997.6
France,2008,49932.984,2.190769638354198e-09,61721004.0,3081.914,2008,France,22792.44,1406772280409.76
France,2009,46864.531,2.1271406580523927e-09,62093300.0,2909.973,2009,France,22031.7,1368020957610.0
France,2010,48006.328,2.1456355645232806e-09,62444568.0,2997.734,2010,France,22373.94,1397131017757.92
France,2011,45914.77,2.0183717024408235e-09,62775272.0,2882.312,2011,France,22748.42,1428038253070.24
France,2012,45681.148,2.0116661278061093e-09,63071412.0,2881.175,2012,France,22708.12,1432233192265.44
France,2013,45921.207,2.0210785375496238e-09,63335180.0,2908.428,2013,France,22721.14,1439047491705.2
France,2014,43808.914,1.9191053507865836e-09,63588496.0,2785.743,2014,France,22827.78,1451584197218.88
France,2015,43929.527,1.9109465901984065e-09,63809768.0,2803.133,2015,France,22988.36,1466881918300.48
France,2016,43053.949,1.859518403135472e-09,63989320.0,2754.993,2016,France,23153.28,1481562642969.5999
France,2017,42633.387,1.8078063460355666e-09,64144092.0,2734.68,2017,France,23582.94,1512706272990.48
France,2018,43334.203,1.812835740868739e-09,64277812.0,2785.428,2018,France,23904.1,1536503245829.2
France,2019,42326.785,1.7466806494681098e-09,64399760.0,2725.835,2019,France,24232.7,1560580064152.0
France,2020,38063.406,1.7094331002557017e-09,64480052.0,2454.33,2020,France,22266.68,1435756684267.36
Georgia,2000,9423.704,3.1070356427965137e-09,4265175.0,40.194,2000,Georgia,3033.04,12936446382.0
Georgia,2001,8959.572,2.819706504891692e-09,4144485.0,37.133,2001,Georgia,3177.5,13169101087.5
Georgia,2002,10776.443,3.21463969179209e-09,4061127.0,43.765,2002,Georgia,3352.34,13614278487.18
Georgia,2003,9694.849,2.600493325063001e-09,4017826.0,38.952,2003,Georgia,3728.06,14978696397.56
Georgia,2004,10085.432,2.564507264045919e-09,3988861.0,40.229,2004,Georgia,3932.66,15686834100.26
Georgia,2005,11553.322,2.720359491258456e-09,3961183.0,45.765,2005,Georgia,4247.0,16823144201.0
Georgia,2006,10517.187,2.292933367429006e-09,3933866.0,41.373,2006,Georgia,4586.76,18043699214.16
Georgia,2007,13246.12,2.5740788238040816e-09,3906476.0,51.746,2007,Georgia,5146.0,20102725496.0
Georgia,2008,13342.63,2.543157463908096e-09,3879701.0,51.765,2008,Georgia,5246.44,20354618514.44
Georgia,2009,13652.776,2.7313958270525914e-09,3855203.0,52.634,2009,Georgia,4998.44,19270000883.32
Georgia,2010,14789.647,2.8253100326446614e-09,3836834.0,56.745,2010,Georgia,5234.66,20084521466.44
Georgia,2011,13820.907,2.4918204693566938e-09,3821667.0,52.819,2011,Georgia,5546.5199999999995,21196952448.839996
Georgia,2012,14376.836,2.4416764853663365e-09,3804358.0,54.695,2012,Georgia,5888.14,22400592514.120003
Georgia,2013,16267.887,2.661934297900168e-09,3786025.0,61.591,2013,Georgia,6111.34,23137686023.5
Georgia,2014,17044.346,2.666933019438298e-09,3774232.0,64.329,2014,Georgia,6390.96,24120965742.72
Georgia,2015,18088.293,2.744543486792052e-09,3771135.0,68.213,2015,Georgia,6590.6,24854042331.0
Georgia,2016,19119.283,2.817503095523333e-09,3771112.0,72.101,2016,Georgia,6785.9,25590388920.8
Georgia,2017,19005.781,2.6704846630576323e-09,3771904.0,71.688,2017,Georgia,7116.98,26844565329.92
Georgia,2018,19383.402,2.597487358672976e-09,3772323.0,73.12,2018,Georgia,7462.32,28150281369.36
Georgia,2019,19659.346,2.510191182705907e-09,3770814.0,74.132,2019,Georgia,7831.84,29532411917.760002
Georgia,2020,18696.85,2.5619184169761132e-09,3765912.0,70.411,2020,Georgia,7298.0199999999995,27483701094.239998
Germany,2000,48903.699,2.3639205681005486e-09,81551680.0,3988.179,2000,Germany,20687.54,1687103642067.2
Germany,2001,49841.387,2.346448666145504e-09,81514568.0,4062.799,2001,Germany,21241.2,1731467241801.6
Germany,2002,49257.789,2.2967837552134737e-09,81443424.0,4011.723,2002,Germany,21446.42,1746669877342.0798
Germany,2003,49300.902,2.290516870841747e-09,81346808.0,4010.471,2003,Germany,21523.92,1750902187647.3599
Germany,2004,49342.406,2.2399877098588674e-09,81266672.0,4009.893,2004,Germany,22027.98,1790140625482.56
Germany,2005,48793.566,2.173653384874885e-09,81212168.0,3962.631,2005,Germany,22447.72,1823028007856.9602
Germany,2006,50043.031,2.123285286266068e-09,81177816.0,4062.384,2006,Germany,23568.68,1913253968402.8801
Germany,2007,47958.129,1.9458600113428574e-09,81183832.0,3893.425,2007,Germany,24646.24,2000876207591.6802
Germany,2008,48445.984,1.9191620141251082e-09,81217488.0,3934.661,2008,Germany,25243.3,2050197414830.4
Germany,2009,45436.277,1.880869372232996e-09,81260624.0,3692.18,2009,Germany,24157.06,1963017769605.4402
Germany,2010,47305.82,1.8559890582558395e-09,81325088.0,3847.15,2010,Germany,25488.2,2072830107961.6
Germany,2011,45571.504,1.7018783585351527e-09,81423384.0,3710.586,2011,Germany,26777.18,2180288609577.12
Germany,2012,46132.672,1.7188952282161281e-09,81545568.0,3761.915,2012,Germany,26838.56,2188565619502.08
Germany,2013,47361.547,1.7617931235847704e-09,81680592.0,3868.519,2013,Germany,26882.579999999998,2195785048887.3599
Germany,2014,45327.562,1.656560227990616e-09,81858824.0,3710.461,2014,Germany,27362.46,2239858797347.04
Germany,2015,46066.887,1.673267079510661e-09,82073232.0,3780.858,2015,Germany,27531.1,2259566357515.1997
Germany,2016,46675.777,1.671852540699143e-09,82331432.0,3842.884,2016,Germany,27918.6,2298578317435.1997
Germany,2017,47112.898,1.6495937680548456e-09,82624368.0,3892.673,2017,Germany,28560.3,2359776737390.4
Germany,2018,45781.406,1.5921894833054388e-09,82896696.0,3795.127,2018,Germany,28753.74,2383590043643.04
Germany,2019,44467.746,1.5337705773962346e-09,83148144.0,3697.411,2019,Germany,28992.44,2410667576031.36
Germany,2020,41377.68,1.4832026506796538e-09,83328992.0,3447.96,2020,Germany,27897.52,2324672220899.84
Greece,2000,33796.73,2.6000878390415456e-09,11038112.0,373.052,2000,Greece,12998.3,143476691209.6
Greece,2001,33961.258,2.4995979348983233e-09,11072182.0,376.025,2001,Greece,13586.68,150434193735.76
Greece,2002,33917.586,2.389527708837901e-09,11096620.0,376.371,2002,Greece,14194.28,157508531333.6
Greece,2003,35850.453,2.37175173286298e-09,11110488.0,398.316,2003,Greece,15115.6,167941692412.80002
Greece,2004,35828.086,2.2415509146046164e-09,11115089.0,398.232,2004,Greece,15983.6,177659136540.4
Greece,2005,35956.984,2.22271633485436e-09,11113450.0,399.606,2005,Greece,16177.039999999999,179782725188.0
Greece,2006,37034.242,2.1540032900818927e-09,11106097.0,411.306,2006,Greece,17193.22,190949569062.34003
Greece,2007,37808.297,2.1157085687331137e-09,11091491.0,419.35,2007,Greece,17870.26,198207827957.65997
Greece,2008,37168.062,2.0737678999427125e-09,11073621.0,411.585,2008,Greece,17922.96,198472066238.16
Greece,2009,35855.25,2.0772655916894347e-09,11055503.0,396.398,2009,Greece,17260.8,190826826182.4
Greece,2010,34298.055,2.086186040570208e-09,11033784.0,378.437,2010,Greece,16440.54,181401367203.36002
Greece,2011,33738.633,2.2348850643850286e-09,11004730.0,371.285,2011,Greece,15096.38,166131585877.4
Greece,2012,31860.057,2.2591749223464254e-09,10963633.0,349.302,2012,Greece,14102.52,154614853655.16
Greece,2013,30079.553,2.1721675425153398e-09,10914501.0,328.303,2013,Greece,13847.7,151140735497.7
Greece,2014,28344.934,2.023619076132905e-09,10862972.0,307.91,2014,Greece,14007.039999999999,152158083322.88
Greece,2015,28845.504,2.0499203653407353e-09,10806644.0,311.723,2015,Greece,14071.52,152065907178.88
Greece,2016,28556.062,2.0307812896135342e-09,10749742.0,306.97,2016,Greece,14061.6,151158572107.2
Greece,2017,30131.885,2.115518555048899e-09,10692230.0,322.177,2017,Greece,14243.26,152292211869.8
Greece,2018,30475.123,2.100212316421176e-09,10633275.0,324.05,2018,Greece,14510.48,154293924222.0
Greece,2019,29966.309,2.0248356961900587e-09,10574026.0,316.865,2019,Greece,14799.4,156489240384.4
Greece,2020,26343.523,1.9520153733259744e-09,10512232.0,276.929,2020,Greece,13495.539999999999,141868247445.28
Hungary,2000,27524.092,3.381343105506167e-09,10202054.0,280.802,2000,Hungary,8139.98,83044515518.92
Hungary,2001,28261.502,3.2713521530042937e-09,10177955.0,287.644,2001,Hungary,8639.08,87928167481.4
Hungary,2002,27680.426,2.9965652186446165e-09,10148404.0,280.912,2002,Hungary,9237.38,93744664141.51999
Hungary,2003,28106.879,2.8637815386631926e-09,10118060.0,284.387,2003,Hungary,9814.6,99304711676.0
Hungary,2004,28622.199,2.7157406656018578e-09,10094499.0,288.927,2004,Hungary,10539.38,106389760870.62
Hungary,2005,30582.84,2.7190960579083457e-09,10073533.0,308.077,2005,Hungary,11247.42,113301256534.86
Hungary,2006,30034.668,2.5161317899077185e-09,10057063.0,302.061,2006,Hungary,11936.86,120049753042.18001
Hungary,2007,29686.33,2.422650029400335e-09,10041171.0,298.086,2007,Hungary,12253.68,123041296259.28
Hungary,2008,29320.721,2.320367401169094e-09,10023508.0,293.896,2008,Hungary,12636.22,126659252259.76
Hungary,2009,27245.459,2.2580662320914346e-09,10008581.0,272.688,2009,Hungary,12065.82,120761736801.42
Hungary,2010,27819.338,2.2394635218728945e-09,9986832.0,277.827,2010,Hungary,12422.32,124059622890.23999
Hungary,2011,27072.971,2.0906869454639746e-09,9953247.0,269.464,2011,Hungary,12949.32,128887780442.04
Hungary,2012,25308.668,1.9689579945525363e-09,9922133.0,251.116,2012,Hungary,12853.84,127537510040.72
Hungary,2013,24057.617,1.83342208143933e-09,9894637.0,238.041,2013,Hungary,13121.68,129834260430.16
Hungary,2014,24145.828,1.760699983543493e-09,9867906.0,238.269,2014,Hungary,13713.78,135326291944.68001
Hungary,2015,25501.146,1.788846036760074e-09,9844250.0,251.04,2015,Hungary,14255.66,140336280955.0
Hungary,2016,26030.773,1.7813717689660162e-09,9815106.0,255.495,2016,Hungary,14612.78,143425984654.68
Hungary,2017,27509.971,1.8006917703234344e-09,9788940.0,269.293,2017,Hungary,15277.42,149549747734.8
Hungary,2018,27740.646,1.7211512700143672e-09,9776361.0,271.203,2018,Hungary,16117.52,157570693944.72
Hungary,2019,28131.205,1.6637148693332143e-09,9771799.0,274.892,2019,Hungary,16908.64,165227831443.36
Hungary,2020,27724.254,1.713866387595994e-09,9750571.0,270.327,2020,Hungary,16176.42,157729331735.82
Iceland,2000,118057.812,5.751420685825499e-09,281469.0,33.23,2000,Iceland,20526.96,5777702904.24
Iceland,2001,117792.883,5.621988431997625e-09,285245.0,33.6,2001,Iceland,20952.28,5976533108.599999
Iceland,2002,121304.664,5.845553055279794e-09,287799.0,34.911,2002,Iceland,20751.4,5972232168.6
Iceland,2003,121068.531,5.756601281174062e-09,289806.0,35.086,2003,Iceland,21031.02,6094915782.12
Iceland,2004,122384.422,5.451554504527259e-09,292364.0,35.781,2004,Iceland,22449.579999999998,6563449007.12
Iceland,2005,120874.469,5.146177573173141e-09,297037.0,35.904,2005,Iceland,23488.079999999998,6976828818.959999
Iceland,2006,129510.242,5.396598893909985e-09,304086.0,39.382,2006,Iceland,23998.34,7297559217.24
Iceland,2007,144361.562,5.663663969561088e-09,311859.0,45.02,2007,Iceland,25488.82,7948917916.38
Iceland,2008,177673.469,7.0220847658534075e-09,317722.0,56.451,2008,Iceland,25302.2,8039065588.400001
Iceland,2009,176767.391,7.562158964910763e-09,318809.0,56.355,2009,Iceland,23375.24,7452236889.160001
Iceland,2010,177121.828,7.875837090022382e-09,318346.0,56.386,2010,Iceland,22489.26,7159365963.959999
Iceland,2011,176561.359,7.751063965674226e-09,319308.0,56.377,2011,Iceland,22778.8,7273453070.4
Iceland,2012,177259.344,7.740877054968413e-09,320988.0,56.898,2012,Iceland,22899.079999999998,7350329891.039999
Iceland,2013,181204.219,7.641950865753969e-09,324036.0,58.717,2013,Iceland,23711.9,7683509228.400001
Iceland,2014,178940.125,7.50368989215046e-09,327650.0,58.63,2014,Iceland,23847.06,7813489209.0
Iceland,2015,184878.391,7.500299277540503e-09,331068.0,61.207,2015,Iceland,24649.34,8160607695.12
Iceland,2016,183038.078,7.082606292749422e-09,335677.0,61.442,2016,Iceland,25843.46,8675055122.42
Iceland,2017,186955.547,7.108680636381586e-09,343641.0,64.246,2017,Iceland,26299.78,9037682698.98
Iceland,2018,188294.0,7.0105037010020454e-09,352951.0,66.459,2018,Iceland,26859.02,9479917968.02
Iceland,2019,175527.734,6.563012993721071e-09,360787.0,63.328,2019,Iceland,26744.94,9649226667.779999
Iceland,2020,155754.594,6.381205575200077e-09,366682.0,57.112,2020,Iceland,24408.16,8950032925.12
Ireland,2000,45993.887,1.9116075786483817e-09,3768954.0,173.349,2000,Ireland,24060.34,90682314684.36
Ireland,2001,47836.672,1.8834184995061443e-09,3829019.0,183.168,2001,Ireland,25398.92,97252947259.48
Ireland,2002,46569.605,1.7462692945897295e-09,3894256.0,181.354,2002,Ireland,26668.06,103852252663.36
Ireland,2003,44674.871,1.6238787996472848e-09,3958706.0,176.855,2003,Ireland,27511.26,108908990029.56
Ireland,2004,44733.043,1.5341622284825308e-09,4031961.0,180.362,2004,Ireland,29157.98,117563838198.78
Ireland,2005,45659.781,1.4961462533021955e-09,4121220.0,188.174,2005,Ireland,30518.26,125772463477.2
Ireland,2006,45880.328,1.4426147615087244e-09,4234809.0,194.294,2006,Ireland,31803.52,134681832727.68001
Ireland,2007,45259.535,1.395189610048985e-09,4359841.0,197.324,2007,Ireland,32439.64,141431672497.24
Ireland,2008,44106.398,1.4347527418109199e-09,4452393.0,196.379,2008,Ireland,30741.46,136873061313.78
Ireland,2009,39248.785,1.3362176599480476e-09,4499797.0,176.612,2009,Ireland,29373.12,132173077256.64
Ireland,2010,39407.059,1.307165579700146e-09,4524581.0,178.3,2010,Ireland,30146.88,136402000457.28
Ireland,2011,37465.398,1.233731831955308e-09,4544504.0,170.262,2011,Ireland,30367.6,138005679670.4
Ireland,2012,36688.957,1.2494908355994722e-09,4564550.0,167.469,2012,Ireland,29363.2,134029794560.0
Ireland,2013,35956.301,1.2036676261611613e-09,4588830.0,164.997,2013,Ireland,29872.22,137078539302.6
Ireland,2014,35600.855,1.1318442958161937e-09,4622165.0,164.553,2014,Ireland,31453.84,145384838363.6
Ireland,2015,37274.281,1.1301353198901579e-09,4665764.0,173.913,2015,Ireland,32982.14,153886881454.96
Ireland,2016,38517.676,1.1571735784304087e-09,4715791.0,181.641,2016,Ireland,33285.94,156969536278.54
Ireland,2017,38225.68,1.1115721347236557e-09,4771860.0,182.408,2017,Ireland,34388.92,164099111791.19998
Ireland,2018,38573.797,1.0711519238526829e-09,4834506.0,186.485,2018,Ireland,36011.46,174097619438.76
Ireland,2019,38270.875,1.0333681857759914e-09,4896021.0,187.375,2019,Ireland,37035.08,181324529416.68002
Ireland,2020,35630.062,1.0423134093398453e-09,4946123.0,176.231,2020,Ireland,34183.7,169076784795.09998
Italy,2000,36851.285,1.8167177695827872e-09,56966400.0,2099.285,2000,Italy,20284.54,1155537219456.0
Italy,2001,36802.125,1.7713070700381059e-09,56994992.0,2097.537,2001,Italy,20776.82,1184174689685.44
Italy,2002,36481.184,1.741877433333173e-09,57107576.0,2083.352,2002,Italy,20943.6,1196038228713.5999
Italy,2003,37436.27,1.7802072525493694e-09,57425176.0,2149.784,2003,Italy,21029.16,1207603214132.16
Italy,2004,37979.512,1.7770156496950276e-09,57860664.0,2197.52,2004,Italy,21372.64,1236635141832.96
Italy,2005,37805.059,1.748563565405086e-09,58199876.0,2200.25,2005,Italy,21620.64,1258318567040.64
Italy,2006,37481.961,1.6927469685599035e-09,58429904.0,2190.067,2006,Italy,22142.68,1293794666702.72
Italy,2007,36549.078,1.6234782556176906e-09,58778480.0,2148.299,2007,Italy,22512.82,1323269340113.6
Italy,2008,35659.477,1.6001804408958937e-09,59224228.0,2111.905,2008,Italy,22284.66,1319791784742.48
Italy,2009,33102.941,1.567811831110699e-09,59562844.0,1971.705,2009,Italy,21114.1,1257615844500.4
Italy,2010,34046.293,1.5795139826039336e-09,59822452.0,2036.733,2010,Italy,21554.92,1289468167063.8398
Italy,2011,33284.145,1.5272422311979885e-09,60025952.0,1997.912,2011,Italy,21793.62,1308182788026.24
Italy,2012,32295.604,1.5315988081456143e-09,60190152.0,1943.877,2012,Italy,21086.2,1269181583102.4001
Italy,2013,30816.119,1.4918333229588597e-09,60312600.0,1858.6,2013,Italy,20656.54,1245849634404.0
Italy,2014,29214.832,1.4145684763642294e-09,60322792.0,1762.32,2014,Italy,20652.82,1245835765073.44
Italy,2015,30129.141,1.4453881400045324e-09,60232908.0,1814.766,2015,Italy,20845.02,1255556171918.16
Italy,2016,30305.607,1.4325915692030339e-09,60118628.0,1821.932,2016,Italy,21154.4,1271773504163.2002
Italy,2017,30716.617,1.425491030383154e-09,60004024.0,1843.121,2017,Italy,21548.1,1292972709554.4
Italy,2018,30957.242,1.4205129834692746e-09,59877432.0,1853.64,2018,Italy,21793.0,1304908875576.0
Italy,2019,30464.062,1.3877367793399487e-09,59727936.0,1819.556,2019,Italy,21952.34,1311167958570.24
Italy,2020,27763.801,1.3827488061805286e-09,59500576.0,1651.962,2020,Italy,20078.7,1194694215331.2
Latvia,2000,15779.984,2.250350653126891e-09,2392536.0,37.754,2000,Latvia,7012.2,16776940939.199999
Latvia,2001,17236.137,2.296754669751033e-09,2359255.0,40.664,2001,Latvia,7504.48,17704981962.399998
Latvia,2002,17635.336,2.1854619615410963e-09,2326150.0,41.022,2002,Latvia,8069.3,18770402195.0
Latvia,2003,17660.322,2.01417889385381e-09,2294342.0,40.519,2003,Latvia,8768.039999999999,20116882429.679996
Latvia,2004,20126.611,2.111933753709146e-09,2263453.0,45.556,2004,Latvia,9530.02,21570752359.06
Latvia,2005,21027.428,1.9868430808611614e-09,2233165.0,46.958,2005,Latvia,10583.4,23634478461.0
Latvia,2006,20211.02,1.7041203873084004e-09,2203917.0,44.543,2006,Latvia,11859.98,26138411541.66
Latvia,2007,21105.199,1.6177419573785148e-09,2176059.0,45.926,2007,Latvia,13046.039999999999,28388952756.359997
Latvia,2008,21504.193,1.7050581252854717e-09,2150411.0,46.243,2008,Latvia,12612.039999999999,27121069548.44
Latvia,2009,20609.242,1.890620295210422e-09,2126268.0,43.821,2009,Latvia,10900.84,23178107265.12
Latvia,2010,23635.057,2.2241015473219294e-09,2101537.0,49.67,2010,Latvia,10626.8,22332613391.6
Latvia,2011,21346.463,1.868338466349316e-09,2076974.0,44.336,2011,Latvia,11425.36,23730175660.64
Latvia,2012,22381.162,1.8076542040328713e-09,2053635.0,45.963,2012,Latvia,12381.4,25426876389.0
Latvia,2013,21775.469,1.706441879191023e-09,2031491.0,44.237,2013,Latvia,12760.84,25923531612.44
Latvia,2014,20261.896,1.5437710697438467e-09,2011040.0,40.747,2014,Latvia,13124.78,26394457571.2
Latvia,2015,20957.162,1.5240617633218912e-09,1991951.0,41.746,2015,Latvia,13750.98,27391278361.98
Latvia,2016,22548.604,1.587247082915243e-09,1973477.0,44.499,2016,Latvia,14206.06,28035332670.62
Latvia,2017,25054.545,1.6912375618778457e-09,1954861.0,48.978,2017,Latvia,14814.28,28959858215.08
Latvia,2018,22506.594,1.4497026809443818e-09,1935632.0,43.564,2018,Latvia,15524.8,30050299673.6
Latvia,2019,23394.699,1.4591922821963333e-09,1916552.0,44.837,2019,Latvia,16032.58,30727273264.16
Latvia,2020,21535.734,1.3646904980786517e-09,1897057.0,40.855,2020,Latvia,15780.86,29937190929.02
Lithuania,2000,21678.389,3.2354007350900207e-09,3599639.0,78.034,2000,Lithuania,6700.34,24118805177.260002
Lithuania,2001,25635.498,3.5622931535319114e-09,3560145.0,91.266,2001,Lithuania,7196.34,25620013869.3
Lithuania,2002,27703.938,3.5772597792755874e-09,3515799.0,97.401,2002,Lithuania,7744.42,27227824091.58
Lithuania,2003,29436.242,3.4112380018131634e-09,3469683.0,102.134,2003,Lithuania,8629.16,29940449756.28
Lithuania,2004,30054.08,3.232487151656077e-09,3422593.0,102.863,2004,Lithuania,9297.52,31821626869.36
Lithuania,2005,27817.504,2.7327795125773565e-09,3373536.0,93.843,2005,Lithuania,10179.16,34339762709.76
Lithuania,2006,26969.346,2.4279265859337714e-09,3322937.0,89.617,2006,Lithuania,11107.92,36910918361.04
Lithuania,2007,29979.059,2.401099635516476e-09,3272416.0,98.104,2007,Lithuania,12485.56,40857946312.96
Lithuania,2008,30124.529,2.327007918177883e-09,3224384.0,97.133,2008,Lithuania,12945.6,41741585510.4
Lithuania,2009,28308.246,2.5389828622450002e-09,3180482.0,90.034,2009,Lithuania,11149.46,35460656839.71999
Lithuania,2010,20948.318,1.8103033494696243e-09,3139021.0,65.757,2010,Lithuania,11571.68,36323746525.28
Lithuania,2011,22097.504,1.7606687362216138e-09,3099800.0,68.498,2011,Lithuania,12550.66,38904535868.0
Lithuania,2012,22394.059,1.6953603293050585e-09,3063340.0,68.601,2012,Lithuania,13209.1,40463964394.0
Lithuania,2013,20938.49,1.5153860196921289e-09,3028191.0,63.406,2013,Lithuania,13817.32,41841484068.12
