country,iso_code,year,population,gdp,greenhouse_gas_emissions,primary_energy_consumption,energy_per_gdp,GDP_per_capita
Albania,ALB,2000,3182027.0,9485495205.92,0.21,28.732,3.029045861735089e-09,2980.96
Albania,ALB,2001,3153615.0,10335405511.800001,0.17,27.233,2.6349232227906205e-09,3277.32
Albania,ALB,2002,3123554.0,10862408919.32,0.19,29.497,2.715511837115275e-09,3477.58
Albania,ALB,2003,3092993.0,11515522238.3,0.19,33.27,2.8891438279147944e-09,3723.1
Albania,ALB,2004,3062629.0,12190488471.6,0.22,35.487,2.9110400360636523e-09,3980.4
Albania,ALB,2005,3032636.0,12894646966.56,0.18,35.014,2.7153903546799424e-09,4251.96
Albania,ALB,2006,3003391.0,13680866479.740002,0.18,32.967,2.409715791673052e-09,4555.14
Albania,ALB,2007,2976089.0,14514147965.880001,0.12,28.377,1.9551268229253916e-09,4876.92
Albania,ALB,2008,2951690.0,15595667351.6,0.14,30.991,1.9871544642057623e-09,5283.64
Albania,ALB,2009,2930553.0,16096296796.74,0.12,33.773,2.0981844722719133e-09,5492.58
Albania,ALB,2010,2913402.0,16659590120.52,0.18,36.061,2.164579064618333e-09,5718.26
Albania,ALB,2011,2900660.0,17056112852.8,0.14,31.486,1.8460243709533813e-09,5880.08
Albania,ALB,2012,2892191.0,17275288218.28,0.11,30.81,1.7834724150881677e-09,5973.08
Albania,ALB,2013,2887019.0,17450239903.22,0.17,38.665,2.2157288504019562e-09,6044.38
Albania,ALB,2014,2884100.0,17777707764.0,0.11,34.06,1.9158825452723313e-09,6164.04
Albania,ALB,2015,2882482.0,18216306196.12,0.14,34.083,1.871015980575664e-09,6319.66
Albania,ALB,2016,2881064.0,18839680844.96,0.18,39.827,2.1139954719909462e-09,6539.14
Albania,ALB,2017,2879361.0,19562263459.56,0.11,36.863,1.8843933922168498e-09,6793.96
Albania,ALB,2018,2877019.0,20382931590.059998,0.2,42.032,2.062117503278942e-09,7084.74
Albania,ALB,2019,2873883.0,20873874393.9,0.12,33.296,1.5951039740724956e-09,7263.3
Albania,ALB,2020,2866850.0,20214904731.0,0.13,31.988,1.5823967723649817e-09,7051.26
Armenia,ARM,2000,3168525.0,10097455470.0,1.29,29.374,2.90904971923585e-09,3186.8
Armenia,ARM,2001,3133138.0,10602413666.48,1.32,28.887,2.7245682831002465e-09,3383.96
Armenia,ARM,2002,3105040.0,11708609033.6,0.8,27.671,2.3633037810548623e-09,3770.84
Armenia,ARM,2003,3084107.0,12893602770.619999,0.77,30.428,2.3599300010494156e-09,4180.66
Armenia,ARM,2004,3065748.0,13742521984.800001,0.92,31.559,2.2964489367312652e-09,4482.6
Armenia,ARM,2005,3047254.0,15127604922.36,0.91,36.559,2.4167077463771157e-09,4964.34
Armenia,ARM,2006,3026490.0,16510653016.2,0.75,36.503,2.2108756064453545e-09,5455.38
Armenia,ARM,2007,3004398.0,18092665019.88,0.76,40.962,2.264011407661141e-09,6022.06
Armenia,ARM,2008,2983425.0,18647062603.5,0.77,39.531,2.1199585607966022e-09,6250.22
Armenia,ARM,2009,2964300.0,15436236534.0,0.61,35.321,2.28818727428811e-09,5207.38
Armenia,ARM,2010,2946296.0,15218267025.12,0.75,39.338,2.5849198161043443e-09,5165.22
Armenia,ARM,2011,2928984.0,15372186727.2,1.19,41.415,2.6941515045949237e-09,5248.3
Armenia,ARM,2012,2914428.0,16399836087.36,1.65,43.885,2.6759413793058512e-09,5627.12
Armenia,ARM,2013,2901386.0,16900283311.4,1.54,43.054,2.5475312577131856e-09,5824.9
Armenia,ARM,2014,2889937.0,17460710360.3,1.59,43.884,2.513299808224183e-09,6041.9
Armenia,ARM,2015,2878598.0,17982947137.76,1.37,40.66,2.2610309471812587e-09,6247.12
Armenia,ARM,2016,2865841.0,17968995020.460003,1.28,40.95,2.2789254464912023e-09,6270.06
Armenia,ARM,2017,2851929.0,19264495202.1,1.4,43.641,2.2653591252805187e-09,6754.9
Armenia,ARM,2018,2836563.0,20207107499.4,1.62,42.928,2.1244010307400322e-09,7123.8
Armenia,ARM,2019,2820604.0,21683054777.52,1.48,45.635,2.10463887437633e-09,7687.38
Armenia,ARM,2020,2805610.0,20084015297.199997,1.54,47.937,2.3868235156484425e-09,7158.5199999999995
Austria,AUT,2000,8010425.0,172813063946.0,11.88,391.416,2.2649676538476757e-09,21573.52
Austria,AUT,2001,8039633.0,175815839809.12,13.52,405.367,2.3056341251169374e-09,21868.64
Austria,AUT,2002,8078994.0,179441566254.72,13.31,406.007,2.2626140000565253e-09,22210.88
Austria,AUT,2003,8120105.0,181557914901.30002,15.82,410.254,2.2596315904102864e-09,22359.06
Austria,AUT,2004,8171215.0,187229827508.1,15.61,417.87,2.231855925744107e-09,22913.34
Austria,AUT,2005,8227034.0,192007949334.44,16.11,425.459,2.2158405497000244e-09,23338.66
Austria,AUT,2006,8267771.0,199232942383.34,15.4,421.009,2.1131495372384016e-09,24097.54
Austria,AUT,2007,8294720.0,207277587552.0,14.37,411.992,1.9876340942874156e-09,24989.1
Austria,AUT,2008,8321134.0,211342657672.19998,14.19,420.009,1.987336605993897e-09,25398.3
Austria,AUT,2009,8342939.0,204132361711.52,13.22,406.845,1.993045084027165e-09,24467.68
Austria,AUT,2010,8362829.0,208891425946.24002,15.59,420.157,2.0113654646032765e-09,24978.56
Austria,AUT,2011,8391201.0,215624664320.52,14.89,396.069,1.836844598683083e-09,25696.52
Austria,AUT,2012,8429641.0,217108944404.21997,12.83,414.524,1.9092902926570666e-09,25755.42
Austria,AUT,2013,8479542.0,217137667084.08002,11.12,411.203,1.8937432897847888e-09,25607.24
Austria,AUT,2014,8546066.0,218570936510.91998,9.34,394.798,1.8062694258542263e-09,25575.62
Austria,AUT,2015,8642422.0,221062092459.84,10.79,394.844,1.786122602959305e-09,25578.72
Austria,AUT,2016,8736491.0,225033661528.90002,10.55,407.984,1.8129909864511737e-09,25757.9
Austria,AUT,2017,8797497.0,230270437126.38,11.56,417.204,1.8118000956024793e-09,26174.54
Austria,AUT,2018,8840518.0,235863605757.12,10.79,408.313,1.7311403287053084e-09,26679.84
Austria,AUT,2019,8879939.0,239431393646.02,11.37,429.028,1.7918619336705833e-09,26963.18
Austria,AUT,2020,8907780.0,223690924270.80002,9.86,401.102,1.793108063313406e-09,25111.86
Belarus,BLR,2000,10256489.0,57937060192.979996,12.01,255.06,4.402363515691544e-09,5648.82
Belarus,BLR,2001,10201212.0,59844798125.28,11.53,247.96,4.143384350314238e-09,5866.44
Belarus,BLR,2002,10135391.0,62022511685.399994,12.17,256.526,4.136014376541056e-09,6119.4
Belarus,BLR,2003,10065881.0,65485199386.46,12.25,254.586,3.887687636065125e-09,6505.66
Belarus,BLR,2004,9999713.0,72017133048.96,14.36,285.081,3.9585163686839774e-09,7201.92
Belarus,BLR,2005,9935166.0,77798310879.6,14.24,284.15,3.6523929219973432e-09,7830.6
Belarus,BLR,2006,9874700.0,84445077002.0,14.6,302.147,3.5780297765948384e-09,8551.66
Belarus,BLR,2007,9825990.0,90510534726.6,14.62,294.774,3.256792161160101e-09,9211.34
Belarus,BLR,2008,9787829.0,98454597371.51999,16.09,298.66,3.033479471486758e-09,10058.88
Belarus,BLR,2009,9757710.0,97334913637.8,13.92,282.563,2.9029973874684437e-09,9975.18
Belarus,BLR,2010,9731426.0,103606989308.64,16.03,306.248,2.9558623606724316e-09,10646.64
Belarus,BLR,2011,9706983.0,107836427264.28,14.78,300.733,2.7887886090938357e-09,11109.16
Belarus,BLR,2012,9693754.0,109654775872.59999,14.12,325.298,2.9665648159086147e-09,11311.9
Belarus,BLR,2013,9691143.0,110893035828.95999,14.39,294.823,2.6586250236194385e-09,11442.72
Belarus,BLR,2014,9693741.0,113020295693.1,15.89,294.944,2.609655179109628e-09,11659.1
Belarus,BLR,2015,9700609.0,108998564882.34,15.58,267.03,2.449848769002135e-09,11236.26
Belarus,BLR,2016,9708111.0,106548848171.64,15.29,272.842,2.5607221915761834e-09,10975.24
Belarus,BLR,2017,9707874.0,109501518042.84,15.59,277.869,2.537581258839627e-09,11279.66
Belarus,BLR,2018,9695573.0,113065700185.34,17.64,307.253,2.7174731107342325e-09,11661.58
Belarus,BLR,2019,9673971.0,114739100442.6,18.08,308.826,2.6915497751744617e-09,11860.6
Belarus,BLR,2020,9633745.0,113802080960.70001,17.09,286.783,2.52001543011359e-09,11812.86
Belgium,BEL,2000,10264351.0,214590627746.40002,22.42,743.348,3.4640282653838797e-09,20906.4
Belgium,BEL,2001,10309249.0,216826805372.74,20.43,736.859,3.3983759467990567e-09,21032.26
Belgium,BEL,2002,10355569.0,220991984687.6,20.91,733.474,3.319007252850631e-09,21340.4
Belgium,BEL,2003,10402550.0,223078107628.0,21.89,761.691,3.4144587655825854e-09,21444.56
Belgium,BEL,2004,10456164.0,231696046843.19998,21.58,764.62,3.3000994640079278e-09,22158.8
Belgium,BEL,2005,10516979.0,236942909399.24002,21.49,756.118,3.1911400173025192e-09,22529.56
Belgium,BEL,2006,10582970.0,243114526752.80002,20.71,758.241,3.1188634020663972e-09,22972.24
Belgium,BEL,2007,10653698.0,251549364179.08,21.19,763.469,3.035066307925471e-09,23611.46
Belgium,BEL,2008,10726720.0,253499639468.80002,19.91,775.734,3.0600990266712985e-09,23632.54
Belgium,BEL,2009,10801357.0,247776432738.66,21.89,715.849,2.8890923647893317e-09,22939.38
Belgium,BEL,2010,10877948.0,254524185334.64,22.54,764.721,3.004512121292403e-09,23398.18
Belgium,BEL,2011,10955742.0,259000314325.19998,19.56,713.592,2.755178123467511e-09,23640.6
Belgium,BEL,2012,11031140.0,261076858476.4,18.72,684.924,2.6234573374181825e-09,23667.26
Belgium,BEL,2013,11103260.0,262763089204.00003,17.0,701.93,2.6713417098512117e-09,23665.4
Belgium,BEL,2014,11176727.0,267474500993.26,15.32,650.872,2.4333983149160113e-09,23931.38
Belgium,BEL,2015,11248306.0,273099871035.2,16.73,657.443,2.407335446581964e-09,24279.2
Belgium,BEL,2016,11316837.0,276847631255.58,15.71,709.499,2.5627779323313236e-09,24463.34
Belgium,BEL,2017,11384491.0,281918932119.22,16.06,716.052,2.5399216527153653e-09,24763.42
Belgium,BEL,2018,11448598.0,287275548118.72,16.26,714.219,2.4861809669399386e-09,25092.64
Belgium,BEL,2019,11510569.0,293711966213.68,17.19,738.429,2.514126371898588e-09,25516.72
Belgium,BEL,2020,11561716.0,277863414330.96,17.41,664.032,2.3897784513979914e-09,24033.06
Bulgaria,BGR,2000,8097694.0,42228016625.079994,15.77,217.501,5.150632622201398e-09,5214.82
Bulgaria,BGR,2001,8034863.0,43997624209.92,17.79,224.82,5.10982136052043e-09,5475.84
Bulgaria,BGR,2002,7974804.0,46833152962.560005,15.85,218.066,4.656231455830644e-09,5872.64
Bulgaria,BGR,2003,7917745.0,49487648153.9,17.63,225.451,4.555702451223331e-09,6250.22
Bulgaria,BGR,2004,7865314.0,52929473256.71999,17.25,217.999,4.11866936484811e-09,6729.48
Bulgaria,BGR,2005,7815221.0,56972648481.16,16.86,236.2,4.145849039791572e-09,7289.96
Bulgaria,BGR,2006,7766040.0,61178688628.8,17.4,240.772,3.935553464718367e-09,7877.72
Bulgaria,BGR,2007,7719035.0,65972276434.50001,20.21,232.765,3.5282244691237638e-09,8546.7
Bulgaria,BGR,2008,7674912.0,70244171585.28,20.65,230.313,3.27874889549218e-09,9152.44
Bulgaria,BGR,2009,7634737.0,67987791069.21999,18.75,202.215,2.9742840121709513e-09,8905.06
Bulgaria,BGR,2010,7592271.0,69130056981.72,20.1,211.541,3.060043767299911e-09,9105.32
Bulgaria,BGR,2011,7543128.0,70674885208.32,23.98,224.733,3.179814149504185e-09,9369.44
Bulgaria,BGR,2012,7488347.0,71104101269.09999,20.4,213.658,3.004861831969322e-09,9495.3
Bulgaria,BGR,2013,7431169.0,70556571680.92,17.6,198.108,2.807789484102338e-09,9494.68
Bulgaria,BGR,2014,7372142.0,71074821022.0,19.09,211.55,2.976440840203007e-09,9641.0
Bulgaria,BGR,2015,7309255.0,73350712886.59999,19.98,224.68,3.0630922476152986e-09,10035.32
Bulgaria,BGR,2016,7245982.0,75456178476.64,17.55,213.117,2.8243810421167504e-09,10413.52
Bulgaria,BGR,2017,7182430.0,77421711347.59999,18.82,218.174,2.817995058523893e-09,10779.32
Bulgaria,BGR,2018,7117424.0,79351021388.16,17.27,218.818,2.757595254251509e-09,11148.84
Bulgaria,BGR,2019,7052536.0,82383635081.12,16.2,211.548,2.5678400788177997e-09,11681.42
Bulgaria,BGR,2020,6979181.0,78770386772.87999,13.17,195.374,2.4802975839553157e-09,11286.48
Croatia,HRV,2000,4548438.0,37351318012.2,3.37,96.55,2.5849154765693684e-09,8211.9
Croatia,HRV,2001,4506760.0,38610134001.6,3.89,101.516,2.629257904046466e-09,8567.16
Croatia,HRV,2002,4482874.0,40812443525.92,4.66,101.622,2.4899758804066664e-09,9104.08
Croatia,HRV,2003,4461141.0,43535382790.799995,5.4,106.32,2.4421514911422302e-09,9758.8
Croatia,HRV,2004,4443351.0,45810859942.979996,4.3,110.541,2.4129867925987094e-09,10309.98
Croatia,HRV,2005,4429687.0,48284562831.14,4.27,109.285,2.263352790045749e-09,10900.22
Croatia,HRV,2006,4417562.0,51236386047.08,4.39,107.95,2.106901136641587e-09,11598.34
Croatia,HRV,2007,4405542.0,54585017823.36,5.21,108.455,1.986900514550826e-09,12390.08
Croatia,HRV,2008,4393666.0,56434618683.64,4.78,107.864,1.9113090956574323e-09,12844.539999999999
Croatia,HRV,2009,4382142.0,52985530636.08,4.02,106.489,2.009775097495906e-09,12091.24
Croatia,HRV,2010,4368680.0,52847135597.6,3.82,108.264,2.0486256970362024e-09,12096.82
Croatia,HRV,2011,4351838.0,53458239102.28,4.06,94.448,1.7667622724963976e-09,12284.06
Croatia,HRV,2012,4331592.0,52137986794.56,3.62,87.595,1.6800610339089567e-09,12036.68
Croatia,HRV,2013,4308854.0,51834910380.44,3.38,96.073,1.8534420006685941e-09,12029.86
Croatia,HRV,2014,4283968.0,51538191344.64,2.79,96.009,1.8628709602550884e-09,12030.48
Croatia,HRV,2015,4254821.0,52828368114.520004,2.85,91.02,1.7229379450580252e-09,12416.12
Croatia,HRV,2016,4223748.0,54770607440.399994,3.23,94.731,1.7295955700890098e-09,12967.3
Croatia,HRV,2017,4192468.0,56800562656.32,3.04,94.783,1.668698258739059e-09,13548.24
Croatia,HRV,2018,4160488.0,58497959055.68,2.68,98.16,1.6780072601604537e-09,14060.36
Croatia,HRV,2019,4129749.0,60400882924.2,3.02,95.813,1.5862847587880527e-09,14625.8
Croatia,HRV,2020,4096872.0,55048194190.079994,3.1,91.378,1.6599636254092936e-09,13436.64
Cyprus,CYP,2000,948238.0,13126212092.119999,2.36,30.261,2.3053870977878266e-09,13842.74
Cyprus,CYP,2001,964838.0,13816017037.76,2.49,30.61,2.2155444594734532e-09,14319.52
Cyprus,CYP,2002,982202.0,14510423738.720001,2.65,30.186,2.080297622146683e-09,14773.36
Cyprus,CYP,2003,1000355.0,15100498774.699999,2.84,32.088,2.1249629220037134e-09,15095.14
Cyprus,CYP,2004,1018688.0,16013877228.800001,2.94,31.228,1.950058661860996e-09,15720.1
Cyprus,CYP,2005,1037070.0,16823017677.6,3.07,34.993,2.080066767485687e-09,16221.68
Cyprus,CYP,2006,1055445.0,17761070677.8,3.26,34.412,1.9374958089104622e-09,16828.04
Cyprus,CYP,2007,1073875.0,18715708275.0,3.41,34.987,1.8693922498639716e-09,17428.2
Cyprus,CYP,2008,1092402.0,19463260889.879997,3.54,35.855,1.8421887371731708e-09,17816.94
Cyprus,CYP,2009,1110979.0,19104061590.3,3.64,35.004,1.8322805249839185e-09,17195.7
Cyprus,CYP,2010,1129693.0,19352318905.8,3.69,34.056,1.7597891067097505e-09,17130.6
Cyprus,CYP,2011,1145090.0,19361914577.6,3.34,33.725,1.7418215468741303e-09,16908.64
Cyprus,CYP,2012,1156556.0,18595639383.76,3.13,31.605,1.6995920036823998e-09,16078.46
Cyprus,CYP,2013,1166972.0,17568576744.48,2.78,28.278,1.6095783062725826e-09,15054.84
Cyprus,CYP,2014,1176997.0,17597635246.1,2.83,28.294,1.6078296659927953e-09,14951.3
Cyprus,CYP,2015,1187286.0,18463294620.24,2.92,29.184,1.5806496402872566e-09,15550.84
Cyprus,CYP,2016,1197889.0,19761526917.44,3.14,31.737,1.605999381150622e-09,16496.96
Cyprus,CYP,2017,1208527.0,20884869304.019997,3.22,32.596,1.5607471382991033e-09,17281.26
Cyprus,CYP,2018,1218834.0,21982646257.2,3.23,32.462,1.4767102932099308e-09,18035.8
Cyprus,CYP,2019,1228840.0,23073560028.0,3.26,32.493,1.4082352251048133e-09,18776.7
Cyprus,CYP,2020,1237540.0,21970146623.199997,3.0,28.281,1.2872467573855825e-09,17753.079999999998
Denmark,DNK,2000,5340662.0,129206742579.24,21.81,236.519,1.8305468838435229e-09,24193.02
Denmark,DNK,2001,5360753.0,131038889622.36,22.9,237.216,1.8102717497349911e-09,24444.12
Denmark,DNK,2002,5378700.0,132421334945.99998,23.4,236.755,1.787891657311461e-09,24619.579999999998
Denmark,DNK,2003,5396355.0,133772726418.29999,28.27,255.233,1.907959917045425e-09,24789.46
Denmark,DNK,2004,5415583.0,138265141261.34,22.52,241.652,1.7477434861419244e-09,25530.98
Denmark,DNK,2005,5436314.0,142454802950.19998,19.31,227.599,1.5976927087503333e-09,26204.3
Denmark,DNK,2006,5457863.0,148975099516.5,27.25,251.563,1.6886244803087894e-09,27295.5
Denmark,DNK,2007,5479722.0,151120978854.84,22.01,238.634,1.579092471530515e-09,27578.22
Denmark,DNK,2008,5502752.0,150954354295.04,19.98,226.621,1.5012551380735244e-09,27432.52
Denmark,DNK,2009,5526455.0,144217264389.0,19.98,214.577,1.4878731815437666e-09,26095.8
Denmark,DNK,2010,5550850.0,147751637164.0,20.04,227.938,1.5427104861585762e-09,26617.84
Denmark,DNK,2011,5576016.0,150644436264.0,16.3,214.153,1.4215792186623015e-09,27016.5
Denmark,DNK,2012,5600955.0,151092482271.0,12.61,199.192,1.3183448772965986e-09,26976.2
Denmark,DNK,2013,5625393.0,152567858663.04,15.28,207.784,1.3619120162059157e-09,27121.28
Denmark,DNK,2014,5650654.0,154906576703.68,11.99,200.002,1.2911136780369424e-09,27413.92
Denmark,DNK,2015,5677795.0,158202786758.9,8.62,194.821,1.231463768693948e-09,27863.42
Denmark,DNK,2016,5706856.0,162826759883.68,10.4,197.839,1.2150275553068305e-09,28531.78
Denmark,DNK,2017,5737286.0,167262770621.04,8.42,198.832,1.1887403231558625e-09,29153.64
Denmark,DNK,2018,5766689.0,170604841388.06,8.63,196.311,1.1506766068465106e-09,29584.54
Denmark,DNK,2019,5795879.0,173344192390.22,6.06,192.071,1.108032506607568e-09,29908.18
Denmark,DNK,2020,5825638.0,170376725460.76,5.42,171.16,1.0045973095041106e-09,29246.02
Estonia,EST,2000,1396881.0,14555974959.54,5.82,55.487,3.811974131188908e-09,10420.34
Estonia,EST,2001,1388000.0,15229330320.0,5.8,57.843,3.798131551722755e-09,10972.14
Estonia,EST,2002,1379241.0,15896000788.380001,5.84,57.606,3.623930368832774e-09,11525.18
Estonia,EST,2003,1370663.0,16802464278.32,6.99,62.824,3.7389753645279865e-09,12258.64
Estonia,EST,2004,1362489.0,17574037116.72,7.08,64.102,3.6475398096782857e-09,12898.48
Estonia,EST,2005,1354665.0,18913534703.7,6.96,64.466,3.408458599089291e-09,13961.78
Estonia,EST,2006,1346711.0,20522501994.78,6.61,63.681,3.102984227566287e-09,15238.98
Estonia,EST,2007,1340576.0,21758031087.36,8.37,73.755,3.389782821058972e-09,16230.36
Estonia,EST,2008,1337013.0,20250372157.739998,7.19,67.854,3.350753234135758e-09,15145.98
Estonia,EST,2009,1334557.0,16993661632.92,5.81,58.717,3.455229441914616e-09,12733.56
Estonia,EST,2010,1331535.0,17099652362.099998,8.45,73.149,4.27780626477114e-09,12842.06
Estonia,EST,2011,1327435.0,18103744370.899998,8.32,72.963,4.0302712248456675e-09,13638.14
Estonia,EST,2012,1322682.0,18684311746.56,7.54,73.483,3.932871651722953e-09,14126.08
Estonia,EST,2013,1317985.0,18961164842.8,8.58,77.463,4.085350274744039e-09,14386.48
Estonia,EST,2014,1314531.0,19546366123.26,7.91,74.158,3.793953286885006e-09,14869.46
Estonia,EST,2015,1314658.0,19948462733.039997,6.2,68.62,3.439864059617331e-09,15173.88
Estonia,EST,2016,1315928.0,20556795570.56,7.62,70.763,3.442316666384609e-09,15621.52
Estonia,EST,2017,1317550.0,21779681222.0,8.16,78.485,3.6035880966302235e-09,16530.44
Estonia,EST,2018,1322146.0,22621283429.920002,7.56,77.874,3.4425102466555934e-09,17109.52
Estonia,EST,2019,1327039.0,23453715715.08,4.14,62.763,2.6760365292415207e-09,17673.72
Estonia,EST,2020,1329449.0,23295190335.559998,2.62,58.786,2.523525206414109e-09,17522.44
Finland,FIN,2000,5176208.0,104910348502.4,18.25,359.11,3.423017892193779e-09,20267.8
Finland,FIN,2001,5188007.0,107697007231.88,22.3,366.894,3.406724192530706e-09,20758.84
Finland,FIN,2002,5200588.0,109586478300.71999,24.5,368.768,3.3650866942548437e-09,21071.94
Finland,FIN,2003,5212991.0,111851707312.94,31.67,394.928,3.530817807680538e-09,21456.34
Finland,FIN,2004,5228143.0,116332350958.74,28.41,393.254,3.3804354228126687e-09,22251.18
Finland,FIN,2005,5246070.0,119652049795.79999,17.74,357.548,2.988231297417778e-09,22807.94
Finland,FIN,2006,5266249.0,124598503415.18,28.09,383.512,3.077982395358982e-09,23659.82
